# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416530650;-1;6.07;0.00;6.53;0.04;0.00;87.36
axle;60;1416530650;0;7.55;0.00;12.24;0.48;0.00;79.73
axle;60;1416530650;1;16.56;0.00;21.97;0.12;0.00;61.35
axle;60;1416530650;2;3.38;0.00;5.11;0.00;0.00;91.51
axle;60;1416530650;3;2.67;0.00;3.83;0.07;0.00;93.43
axle;60;1416530650;4;2.90;0.00;4.60;0.00;0.00;92.50
axle;60;1416530650;5;1.50;0.00;2.47;0.00;0.00;96.03
axle;60;1416530650;6;2.89;0.00;4.52;0.00;0.00;92.59
axle;60;1416530650;7;2.04;0.00;3.08;0.00;0.00;94.88
axle;60;1416530650;8;8.27;0.00;6.85;0.00;0.00;84.88
axle;60;1416530650;9;31.01;0.00;32.24;0.00;0.00;36.75
axle;60;1416530650;10;8.12;0.00;5.44;0.00;0.00;86.44
axle;60;1416530650;11;10.11;0.00;1.83;0.00;0.00;88.06
axle;60;1416530650;12;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1416530650;13;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1416530650;14;0.03;0.00;0.15;0.00;0.00;99.82
axle;60;1416530650;15;0.02;0.00;0.07;0.00;0.00;99.92
axle;60;1416530710;-1;7.59;0.00;6.39;0.00;0.00;86.02
axle;60;1416530710;0;3.11;0.00;5.11;0.02;0.00;91.76
axle;60;1416530710;1;3.37;0.00;5.37;0.00;0.00;91.26
axle;60;1416530710;2;65.83;0.00;23.61;0.00;0.00;10.57
axle;60;1416530710;3;0.85;0.00;1.64;0.00;0.00;97.51
axle;60;1416530710;4;0.74;0.00;1.52;0.00;0.00;97.74
axle;60;1416530710;5;0.85;0.00;1.29;0.00;0.00;97.86
axle;60;1416530710;6;0.68;0.00;1.30;0.00;0.00;98.01
axle;60;1416530710;7;0.65;0.00;1.24;0.00;0.00;98.11
axle;60;1416530710;8;6.36;0.00;10.47;0.00;0.00;83.17
axle;60;1416530710;9;16.11;0.00;15.90;0.00;0.00;67.99
axle;60;1416530710;10;4.33;0.00;5.95;0.00;0.00;89.72
axle;60;1416530710;11;4.13;0.00;6.67;0.00;0.00;89.20
axle;60;1416530710;12;3.31;0.00;5.58;0.00;0.00;91.11
