# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1416530650;-49157.05;0.38;48557.94
axle;60;1416530710;-1803.09;0.35;104.95
axle;60;1416530770;-12596.02;0.43;8439.13
axle;60;1416530830;6229.87;0.25;233.32
axle;60;1416530890;-614.05;0.28;7.23
axle;60;1416530950;-8874.07;0.43;9545.22
axle;60;1416531010;-54.08;0.22;5.63
axle;60;1416531070;-9698.78;0.35;9658.79
axle;60;1416531130;60.22;0.20;4.05
