ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416530590.31267,template1,0,0,0,0,0,0,0,0,0,0
1416530590.31267,template0,0,0,0,0,0,0,0,0,0,0
1416530590.31267,postgres,0,702,10,6827,49125,323326,22655,0,0,0
1416530590.31267,dbt3,5,37183,0,1651145270,11674025601,104268349514,40912195508,966139052,6696,11414784
1416530650.31684,template1,0,0,0,0,0,0,0,0,0,0
1416530650.31684,template0,0,0,0,0,0,0,0,0,0,0
1416530650.31684,postgres,0,704,10,6835,49175,324252,22666,0,0,0
1416530650.31684,dbt3,5,37215,0,1651903410,11677155558,104274920736,40916630208,966213672,6699,11414784
1416530710.31991,template1,0,0,0,0,0,0,0,0,0,0
1416530710.31991,template0,0,0,0,0,0,0,0,0,0,0
1416530710.31991,postgres,0,706,10,6863,49205,325178,22677,0,0,0
1416530710.31991,dbt3,5,37227,0,1651903546,11677158866,104274926480,40916631760,966213672,6699,11414784
1416530770.32075,template1,0,0,0,0,0,0,0,0,0,0
1416530770.32075,template0,0,0,0,0,0,0,0,0,0,0
1416530770.32075,postgres,0,708,10,6883,49243,326104,22688,0,0,0
1416530770.32075,dbt3,5,37261,0,1654699231,11716543652,104316420044,40948121715,966213676,6703,11414784
1416530830.32467,template1,0,0,0,0,0,0,0,0,0,0
1416530830.32467,template0,0,0,0,0,0,0,0,0,0,0
1416530830.32467,postgres,0,710,10,6909,49275,327030,22699,0,0,0
1416530830.32467,dbt3,5,37287,0,1655684535,11720332078,104454193409,40949284804,966213678,6705,11414784
1416530890.32487,template1,0,0,0,0,0,0,0,0,0,0
1416530890.32487,template0,0,0,0,0,0,0,0,0,0,0
1416530890.32487,postgres,0,712,10,6909,49333,327956,22710,0,0,0
1416530890.32487,dbt3,6,37310,0,1656897289,11733948838,104511995208,40990567692,966213680,6707,11414784
1416530950.32674,template1,0,0,0,0,0,0,0,0,0,0
1416530950.32674,template0,0,0,0,0,0,0,0,0,0,0
1416530950.32674,postgres,0,714,10,6937,49363,328882,22721,0,0,0
1416530950.32674,dbt3,3,37355,0,1659239476,11738515620,104617584852,40998077642,966213701,6714,11414799
1416531010.33203,template1,0,0,0,0,0,0,0,0,0,0
1416531010.33203,template0,0,0,0,0,0,0,0,0,0,0
1416531010.33203,postgres,0,716,10,6937,49421,329808,22732,0,0,0
1416531010.33203,dbt3,5,37372,0,1659239525,11738519565,104617590850,40998079445,966213701,6714,11414799
1416531070.33215,template1,0,0,0,0,0,0,0,0,0,0
1416531070.33215,template0,0,0,0,0,0,0,0,0,0,0
1416531070.33215,postgres,0,718,10,6953,49463,330734,22743,0,0,0
1416531070.33215,dbt3,4,37404,0,1661226637,11741794552,104699672427,41017898781,966213705,6718,11414799
1416531130.33727,template1,0,0,0,0,0,0,0,0,0,0
1416531130.33727,template0,0,0,0,0,0,0,0,0,0,0
1416531130.33727,postgres,0,720,10,6973,49501,331660,22754,0,0,0
1416531130.33727,dbt3,5,37431,0,1662723268,11747209854,104739971326,41026563718,966213707,6720,11414799
